"F2_word_count":numerical,"F2_char_count":numerical,"F2_distinct_word_count":numerical,"F2_vocab_richness":numerical,"F2_func_word_count_1":numerical,"F2_func_word_count_2":numerical,"F2_func_word_count_3":numerical,"F2_func_word_count_4":numerical,"F2_func_word_count_5":numerical,"F2_func_word_count_6":numerical,"F2_func_word_count_7":numerical,"F2_func_word_count_8":numerical,"F2_func_word_count_9":numerical,"F2_func_word_count_10":numerical,"F2_func_word_count_11":numerical,"F2_func_word_count_12":numerical,"F2_func_word_count_13":numerical,"F2_func_word_count_14":numerical,"F2_func_word_count_15":numerical,"F2_func_word_count_16":numerical,"F2_func_word_count_17":numerical,"F2_func_word_count_18":numerical,"F2_total_function_words_per_word_count":numerical,class:categorical
53,462,40,0.114719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,15,0.151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,4453,187,0.139007,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.01454,1
205,1346,107,0.152303,11,4,0,0,0,0,3,2,2,0,0,0,1,0,0,4,0,0,0.131707,1
20,224,13,0.089286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1065,75,0.106103,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0.106195,1
187,1205,123,0.155187,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.048128,1
71,512,54,0.138672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1016,93,0.144685,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.013605,0
81,613,52,0.132137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,235,35,0.165957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,380,44,0.144737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,176,9,0.090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0
12,60,12,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,512,51,0.134766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,504,55,0.136905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,628,68,0.14172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011236,0
41,282,40,0.14539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02439,0
51,384,49,0.132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,176,9,0.090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0
208,1350,111,0.154074,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0.033654,1
104,602,75,0.172757,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.076923,1
66,496,52,0.133065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,499,52,0.136273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1854,140,0.151564,14,5,0,0,1,0,0,3,3,1,0,0,0,0,0,3,0,0,0.106762,1
66,539,47,0.122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,810,79,0.151852,6,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0.097561,1
320,2011,194,0.159125,5,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,5,1,0.053125,1
110,779,72,0.141207,7,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0.109091,1
62,674,29,0.091988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,3724,171,0.146079,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0.011029,1
68,496,52,0.137097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1051,101,0.144624,4,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.085526,1
68,530,51,0.128302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,409,39,0.117359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,3871,183,0.132782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001946,1
1428,8374,392,0.170528,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0.008403,0
345,2233,135,0.154501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002899,0
21,108,20,0.194444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,3584,258,0.158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,512,51,0.134766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1397,128,0.156049,5,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0.045872,1
96,653,76,0.147014,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.020833,0
579,3779,318,0.153215,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0.01209,0
1662,10947,433,0.151822,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.003008,0
2245,14732,455,0.152389,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.004009,0
266,1688,140,0.157583,10,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0.075188,1
468,3435,187,0.136245,10,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,0,0.038462,1
132,846,101,0.156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,335,48,0.185075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,332,36,0.150602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
373,2329,187,0.160155,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.008043,1
78,462,53,0.168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,847,89,0.151122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007813,0
1396,12958,478,0.107733,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004298,0
135,729,82,0.185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,633,77,0.151659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010417,0
68,457,45,0.148796,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029412,0
65,370,46,0.175676,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.061538,1
292,1839,181,0.158782,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006849,1
126,831,88,0.151625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007937,0
143,952,106,0.15021,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.020979,0
13,89,13,0.146067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,215,31,0.162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,423,57,0.170213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013889,0
1412,10090,350,0.139941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,528,58,0.155303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.012195,0
65,476,51,0.136555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,527,57,0.140417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,555,57,0.154955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1688,140,0.157583,10,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0.075188,1
290,1825,180,0.158904,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.006897,1
105,622,69,0.16881,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.066667,1
197,1296,114,0.152006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076,0
108,671,77,0.160954,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,0.092593,1
128,859,89,0.14901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007813,0
185,1183,103,0.156382,3,1,3,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0.064865,1
91,695,67,0.130935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,907,94,0.14774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007463,0
98,739,71,0.132612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,556,75,0.178058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,729,82,0.185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,3645,189,0.136351,6,0,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.032193,1
467,3414,186,0.13679,10,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,0,0.038544,1
172,1111,104,0.154815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005814,0
1396,12958,478,0.107733,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004298,0
82,528,58,0.155303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.012195,0
246,1674,203,0.146953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,723,67,0.145228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,855,73,0.148538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,609,60,0.147783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,305,29,0.131148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,797,78,0.150565,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,1
76,513,52,0.148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1152,119,0.155382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011173,0
43,278,36,0.154676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,1324,124,0.159366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.004739,0
109,719,79,0.151599,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.027523,0
257,2037,163,0.126166,2,0,1,0,1,0,0,1,0,3,0,0,2,0,0,0,4,0,0.054475,1
112,867,71,0.129181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,1115,105,0.155157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578,0
171,1103,110,0.155032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005848,0
91,695,67,0.130935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,587,79,0.172061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1125,108,0.160889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005525,0
32,251,26,0.12749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,522,53,0.153257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1753,134,0.145465,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.007843,0
85,531,57,0.160075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,716,78,0.187151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,952,106,0.15021,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.020979,0
82,530,58,0.154717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.012195,0
106,763,74,0.138925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.037736,1
45,283,36,0.159011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,1628,187,0.144349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004255,0
318,4353,208,0.073053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,1123,107,0.15138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005882,0
334,2115,184,0.15792,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011976,1
107,1205,75,0.088797,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0.037383,0
246,1674,203,0.146953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,887,93,0.152198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407,0
40,268,32,0.149254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
580,4038,228,0.143635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001724,1
102,722,71,0.141274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,495,59,0.177778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,215,30,0.153488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,769,69,0.13394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,530,56,0.160377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1034,80,0.134429,4,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0.064748,1
82,530,58,0.154717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.012195,0
131,860,91,0.152326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0
32,228,27,0.140351,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.125,1
107,736,67,0.14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
760,5637,256,0.134823,5,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0.014474,1
171,1103,110,0.155032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005848,0
177,1193,105,0.148365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.011299,1
459,3247,176,0.141361,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0.026144,1
213,1346,105,0.158247,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061033,1
180,1210,102,0.14876,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.094444,1
76,503,51,0.151093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,898,79,0.148107,4,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0.067669,1
334,2115,184,0.15792,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011976,1
139,865,85,0.160694,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0.079137,1
205,1312,101,0.15625,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063415,1
1976,12962,449,0.152446,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.003543,0
50,332,36,0.150602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
128,838,88,0.152745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007813,0
98,736,74,0.133152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010204,0
124,744,82,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,17180,486,0.153376,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.004175,0
3481,22205,590,0.156766,4,0,3,0,0,0,0,11,1,0,0,1,0,0,0,0,2,0,0.00632,0
58,358,45,0.162011,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.068966,1
302,2359,223,0.12802,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023179,1
31,176,27,0.176136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1183,103,0.156382,3,1,3,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0.064865,1
655,4526,301,0.144719,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.003053,0
68,408,47,0.166667,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.117647,1
208,1309,121,0.1589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004808,1
324,2116,190,0.153119,8,1,0,0,3,0,0,7,0,1,0,1,0,0,0,4,0,0,0.07716,1
171,1102,100,0.155172,7,1,1,0,0,0,1,5,0,0,0,0,1,0,0,1,0,1,0.105263,1
134,902,93,0.148559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007463,0
1662,10947,433,0.151822,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.003008,0
81,573,54,0.141361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,4015,221,0.125031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001992,1
133,898,79,0.148107,4,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0.067669,1
467,3414,186,0.13679,10,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,0,0.038544,1
127,845,89,0.150296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0
116,783,67,0.148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,488,57,0.182377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,556,75,0.178058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,751,76,0.151798,3,0,4,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0.105263,1
501,4018,219,0.124689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001996,1
266,1688,140,0.157583,10,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0.075188,1
135,923,89,0.146262,6,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0.088889,1
121,806,91,0.150124,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.024793,0
124,744,82,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1115,105,0.155157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578,0
298,2460,224,0.121138,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02349,1
118,792,75,0.14899,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0.076271,1
85,531,57,0.160075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1150,115,0.154783,4,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,1,0.061798,1
106,763,74,0.138925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.037736,1
2245,14712,455,0.152597,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.004009,0
134,907,94,0.14774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007463,0
301,1866,163,0.161308,14,5,0,0,3,0,1,4,2,3,0,0,0,0,0,1,0,0,0.109635,1
103,609,66,0.16913,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.07767,1
86,555,57,0.154955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,3509,275,0.163294,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.010471,1
232,2325,134,0.099785,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008621,1
61,329,43,0.18541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,652,58,0.145706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,17197,486,0.153224,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.004175,0
128,859,89,0.14901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007813,0
106,712,69,0.148876,7,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.113208,1
96,666,61,0.144144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,567,62,0.156966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011236,0
76,527,51,0.144213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1466,127,0.163711,7,1,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0.058333,1
43,266,36,0.161654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1688,140,0.157583,10,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0.075188,1
185,1183,103,0.156382,3,1,3,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0.064865,1
131,851,89,0.153937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0
32,251,26,0.12749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,657,77,0.16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,577,62,0.149047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.05814,1
292,2461,235,0.118651,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.030822,1
106,763,74,0.138925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.037736,1
71,512,52,0.138672,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.084507,1
135,887,93,0.152198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407,0
324,2116,190,0.153119,8,1,0,0,3,0,0,7,0,1,0,1,0,0,0,4,0,0,0.07716,1
232,1686,135,0.137604,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.008621,0
35,185,25,0.189189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,5626,254,0.135087,5,0,0,0,1,1,0,0,0,1,0,2,0,0,0,1,0,1,0.015789,1
1084,8621,332,0.125739,2,0,0,0,1,0,1,0,0,0,0,5,1,0,0,0,0,0,0.009225,1
126,690,75,0.182609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,609,60,0.147783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1125,108,0.160889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005525,0
255,1753,134,0.145465,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.007843,0
131,851,89,0.153937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0
78,557,58,0.140036,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282,1
308,1946,173,0.158273,12,1,2,0,3,0,0,7,0,1,0,1,0,0,0,4,0,0,0.100649,1
80,579,61,0.138169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1686,135,0.137604,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.008621,0
93,712,72,0.130618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,332,48,0.165663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,831,88,0.151625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007937,0
19,158,18,0.120253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052632,1
22,175,20,0.125714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,17180,486,0.153376,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.004175,0
57,318,37,0.179245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,642,59,0.14486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,530,56,0.160377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,519,52,0.136802,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.084507,1
47,406,41,0.115764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,642,59,0.14486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2115,184,0.15792,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011976,1
169,1096,107,0.154197,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0.047337,1
131,850,90,0.154118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007634,0
93,712,72,0.130618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,482,51,0.157676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,482,51,0.157676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,503,51,0.151093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,854,91,0.154567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0
274,1780,149,0.153933,10,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0.072993,1
126,690,75,0.182609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,2039,171,0.161354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304,1
197,1296,114,0.152006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076,0
76,512,51,0.148438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,196,28,0.173469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,1
92,693,70,0.132756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,158,23,0.177215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,196,28,0.173469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,1
21,124,18,0.169355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,1
266,1689,140,0.15749,10,0,0,0,2,0,0,2,0,4,0,0,2,0,0,0,0,0,0.075188,1
91,616,59,0.147727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
